Date,tmp,pr,ssn
1966-05-27,8.690125795,1.736742867,2
1966-05-28,8.011836466,1.075258351,2
1966-05-29,8.588580011,0.468309248,2
1966-05-30,9.330004183,2.900538304,2
1966-05-31,9.859645693,1.805718874,2
1966-06-01,8.813419823,1.234361913,3
1966-06-02,8.543368025,2.526050111,3
1966-06-03,8.300069355,3.826237899,3
1966-06-04,7.720759126,3.97597365,3
1966-06-05,7.448536109,3.782874352,3
1966-06-06,7.935875687,3.375441906,3
1966-06-07,7.663076724,1.776694052,3
1966-06-08,8.15031299,2.445568758,3
1966-06-09,7.366561715,3.547899077,3
1966-06-10,6.123979333,5.591692481,3
1966-06-11,4.925143608,4.31800084,3
1966-06-12,4.411026604,0.980795556,3
1966-06-13,6.941178748,1.382394018,3
1966-06-14,8.708913057,1.422843327,3
1966-06-15,8.664236489,1.963006563,3
1966-06-16,9.640917561,2.187111081,3
1966-06-17,10.66148534,4.424583043,3
1966-06-18,10.31034474,6.630993348,3
1966-06-19,9.350645534,2.902848911,3
1966-06-20,9.339810919,1.487434532,3
1966-06-21,10.09754625,0.730384668,3
1966-06-22,11.41889489,1.808865983,3
1966-06-23,12.1578691,6.243542746,3
1966-06-24,11.36376265,5.765570556,3
1966-06-25,11.10093574,5.410068103,3
1966-06-26,10.01564883,4.534623238,3
1966-06-27,7.390702091,4.371034304,3
1966-06-28,7.558636533,1.745526419,3
1966-06-29,9.184016156,1.570274371,3
1966-06-30,8.048065691,2.190683911,3
1966-07-01,7.79270558,0.893595365,3
1966-07-02,10.09140658,0.357914002,3
1966-07-03,12.07649874,0.411918709,3
1966-07-04,13.19724601,1.152201428,3
1966-07-05,13.95855054,1.565417779,3
1966-07-06,13.95680948,2.771464417,3
1966-07-07,12.63030648,2.480960973,3
1966-07-08,12.26949891,2.077337307,3
1966-07-09,12.79296372,1.107987146,3
1966-07-10,14.37450756,0.707120843,3
1966-07-11,15.79402911,1.091372166,3
1966-07-12,16.13355524,3.700557674,3
1966-07-13,12.95863441,7.171881457,3
1966-07-14,11.41109707,4.251795844,3
1966-07-15,10.74460035,2.798363657,3
1966-07-16,10.9068941,3.648903377,3
1966-07-17,11.33417732,1.649448548,3
1966-07-18,11.64379,2.392735024,3
1966-07-19,10.97801969,2.389761994,3
1966-07-20,11.44261813,1.079248109,3
1966-07-21,12.58367407,3.744914488,3
1966-07-22,12.5553382,1.485310502,3
1966-07-23,15.20978806,0.907804402,3
1966-07-24,14.05601523,4.502593091,3
1966-07-25,11.65119586,5.644435752,3
1966-07-26,13.20830037,2.626366564,3
1966-07-27,13.99988359,2.88434258,3
1966-07-28,13.75201224,5.00766293,3
1966-07-29,13.44491365,3.640570541,3
1966-07-30,13.52933791,2.939058542,3
1966-07-31,13.63915172,2.091756803,3
1966-08-01,12.61721016,5.76019262,3
1966-08-02,8.194921331,3.977672864,3
1966-08-03,8.904286204,0.877366194,3
1966-08-04,11.69617255,0.86989906,3
1966-08-05,13.80748649,1.581835959,3
1966-08-06,12.93238191,3.607827401,3
1966-08-07,10.22898711,3.527969253,3
1966-08-08,9.824752633,3.773566664,3
1966-08-09,9.232668854,1.958374465,3
1966-08-10,8.655514973,2.951996079,3
1966-08-11,7.410297486,2.325879365,3
1966-08-12,7.591367219,3.659020914,3
1966-08-13,5.660706266,1.784920531,3
1966-08-14,8.751065025,1.558777432,3
1966-08-15,11.21682644,0.675726367,3
1966-08-16,12.92173837,0.850066089,3
1966-08-17,10.49294249,2.826775916,3
1966-08-18,6.225674011,4.406167298,3
1966-08-19,5.171228027,2.239814591,3
1966-08-20,4.499324065,1.118020597,3
1966-08-21,4.816123836,1.893829425,3
1966-08-22,4.628877987,4.476702234,3
1966-08-23,3.468617647,1.638544759,3
1966-08-24,3.510464244,3.643177469,3
1966-08-25,3.577259836,2.406601246,3
1966-08-26,6.169101321,1.419639831,3
1966-08-27,8.707741046,0.760400045,3
1966-08-28,11.61711531,0.662172456,3
1966-08-29,10.44125942,0.964408384,3
1966-08-30,6.820876511,2.70022646,3
1966-08-31,4.852424301,4.916177052,3
1966-09-01,3.658723887,0.763049061,4
1966-09-02,5.029737747,3.19127812,4
1966-09-03,5.218188166,1.862397751,4
1966-09-04,8.046128213,2.033582181,4
1966-09-05,9.769863658,1.285307771,4
1966-09-06,10.48650328,0.869543432,4
1966-09-07,11.64311998,0.151838581,4
1966-09-08,11.63715904,0.403775596,4
1966-09-09,12.40259607,1.213129566,4
1966-09-10,10.73042814,7.891286554,4
1966-09-11,9.271329377,6.173411429,4
1966-09-12,8.157500463,3.005348501,4
1966-09-13,6.916185921,1.271422785,4
1966-09-14,5.063350138,2.439305986,4
1966-09-15,2.99561132,0.637725753,4
1966-09-16,2.190334267,2.020013613,4
1966-09-17,4.559041814,9.440172239,4
1966-09-18,3.60472002,3.578866334,4
1966-09-19,2.59238256,1.277389836,4
1966-09-20,1.617230477,0.494817443,4
1966-09-21,1.183040371,0.781011324,4
1966-09-22,3.92539251,0.88423516,4
1966-09-23,4.981394793,2.658392079,4
1966-09-24,-0.557996986,1.87262337,4
1966-09-25,-3.30016806,0.567386883,4
1966-09-26,0.113264942,2.290480846,4
1966-09-27,-2.515618566,1.394221107,4
1966-09-28,-3.87103425,0.940729238,4
1966-09-29,2.821204624,3.780154323,4
1966-09-30,0.968524053,2.387709639,4
1966-10-01,-1.646341487,1.6502663,4
1966-10-02,-0.399650894,1.399879457,4
1966-10-03,0.796691525,1.91256612,4
1966-10-04,-1.489041352,2.187282044,4
1966-10-05,-2.76404764,1.913832504,4
1966-10-06,-3.66279328,1.172696091,4
1966-10-07,-4.647984285,0.753340117,4
1966-10-08,-3.550942566,3.10272086,4
1966-10-09,-4.904330483,1.104069973,4
1966-10-10,-5.049152719,1.194826072,4
1966-10-11,-5.930302303,0.617721357,4
1966-10-12,-1.398645953,3.80604819,4
1966-10-13,-0.275937006,0.96991814,4
1966-10-14,-1.249081246,2.110376579,4
1966-10-15,-2.628521456,1.951365099,4
1966-10-16,-3.761998929,2.316472357,4
1966-10-17,-0.955640348,3.713772532,4
1966-10-18,-2.232752009,1.294256578,4
1966-10-19,-3.298232721,2.958776954,4
1966-10-20,-5.623577512,1.081784488,4
1966-10-21,-2.906869371,4.165668611,4
1966-10-22,-2.170530749,0.968917452,4
1966-10-23,-6.60917302,1.399333879,4
1966-10-24,-4.031114012,2.265979724,4
1966-10-25,-7.030931684,2.203420487,4
1966-10-26,-11.38138428,1.221555692,4
1966-10-27,-14.47990124,0.873260067,4
1966-10-28,-17.35435207,0.247596787,4
1966-10-29,-17.28437988,0.150991108,4
1966-10-30,-17.72075787,0.033426714,4
1966-10-31,-17.1694656,0.001083971,4
1966-11-01,-16.43573783,0.001894093,4
1966-11-02,-12.90941249,0.369008528,4
1966-11-03,-8.122862875,1.384493623,4
1966-11-04,-4.09386204,3.394506244,4
1966-11-05,-5.544020809,1.749593106,4
1966-11-06,-7.250231001,0.878520696,4
1966-11-07,-7.912409963,0.997337197,4
1966-11-08,-8.83323823,0.642665808,4
1966-11-09,-14.23904631,0.400257294,4
1966-11-10,-12.77884842,1.332341144,4
1966-11-11,-15.41352079,0.259850213,4
1966-11-12,-7.796354821,4.231893558,4
1966-11-13,-9.203341471,3.197722496,4
1966-11-14,-11.51916628,2.172477776,4
1966-11-15,-11.86012665,1.229057951,4
1966-11-16,-13.77721646,1.284828506,4
1966-11-17,-11.0788005,3.624836368,4
1966-11-18,-12.84194099,3.220110373,4
1966-11-19,-17.56078968,1.940712971,4
1966-11-20,-8.182275012,2.922160804,4
1966-11-21,-17.87465044,1.977209714,4
1966-11-22,-12.65109805,6.916909021,4
1966-11-23,-4.993729833,3.924587173,4
1966-11-24,-1.010483741,1.970284604,4
1966-11-25,-7.991010464,1.163661744,4
1966-11-26,-5.490956767,4.153690772,4
1966-11-27,-3.920352503,2.070948355,4
1966-11-28,-11.91326528,0.960973804,4
1966-11-29,-15.77810725,0.390180156,4
1966-11-30,-14.3866905,1.894545373,4
1966-12-01,-16.79125095,1.258577962,1
1966-12-02,-19.28906768,0.642477821,1
1966-12-03,-16.9358151,0.525990777,1
1966-12-04,-18.12608817,0.699199402,1
1966-12-05,-20.71591773,0.275074236,1
1966-12-06,-18.53929987,0.487589623,1
1966-12-07,-16.88024721,0.545362065,1
1966-12-08,-10.28305309,1.315347485,1
1966-12-09,-11.02459705,0.659580274,1
1966-12-10,-16.38583192,0.463268552,1
1966-12-11,-13.0755392,2.70670205,1
1966-12-12,-14.07234793,0.259750905,1
1966-12-13,-13.52974898,0.570187946,1
1966-12-14,-1.825643727,1.534484608,1
1966-12-15,-3.611967128,1.97000029,1
1966-12-16,-4.269988994,1.467042337,1
1966-12-17,-6.635338539,1.741806877,1
1966-12-18,-11.98681522,2.617329523,1
1966-12-19,-20.42754522,2.113593416,1
1966-12-20,-24.92618719,0.412090732,1
1966-12-21,-28.59029027,0.141543756,1
1966-12-22,-27.10206539,0.616565175,1
1966-12-23,-23.11738526,0.524575994,1
1966-12-24,-20.94161849,0.951935349,1
1966-12-25,-21.41150668,0.738213603,1
1966-12-26,-18.21274885,1.125997399,1
1966-12-27,-18.45240806,0.898934929,1
1966-12-28,-19.71302531,0.572126043,1
1966-12-29,-21.5109936,0.768397879,1
1966-12-30,-13.95252134,3.429606844,1
1966-12-31,-10.32155792,1.662634113,1
1967-01-01,-10.47211143,1.56846001,1
1967-01-02,-10.81586765,3.912880355,1
1967-01-03,-17.62835808,1.577414748,1
1967-01-04,-13.87810641,1.85579821,1
1967-01-05,-9.357654674,3.914026643,1
1967-01-06,-3.365952782,2.649492695,1
1967-01-07,-4.167464413,2.57857018,1
1967-01-08,-11.53023926,0.931256576,1
1967-01-09,-16.86859187,1.765127981,1
1967-01-10,-22.34914756,1.029889808,1
1967-01-11,-27.45160037,0.372227848,1
1967-01-12,-27.5945639,0.366973502,1
1967-01-13,-27.17458828,0.708565546,1
1967-01-14,-23.31837695,2.056981686,1
1967-01-15,-15.64783189,3.148268199,1
1967-01-16,-7.953957799,2.884211412,1
1967-01-17,-6.865146204,1.592791032,1
1967-01-18,-12.03721797,0.934747692,1
1967-01-19,-9.938297325,0.886824076,1
1967-01-20,-10.40173498,0.445933621,1
1967-01-21,-14.92226826,1.34734899,1
1967-01-22,-15.60439041,2.349450704,1
1967-01-23,-16.93162578,3.096421905,1
1967-01-24,-18.4094813,0.972605283,1
1967-01-25,-23.33244531,0.587529044,1
1967-01-26,-23.83908249,0.375052843,1
1967-01-27,-16.52640857,2.019170377,1
1967-01-28,-22.38037822,0.541869535,1
1967-01-29,-32.90529125,0.377375902,1
1967-01-30,-38.30188224,0.203498437,1
1967-01-31,-40.77926026,0.009499361,1
1967-02-01,-38.3945099,0.007076898,1
1967-02-02,-37.4678414,0.00218872,1
1967-02-03,-36.39249481,0.324037895,1
1967-02-04,-35.33638188,0.098857363,1
1967-02-05,-29.97318985,0.180482642,1
1967-02-06,-22.91489924,1.12891211,1
1967-02-07,-24.63201645,2.544880024,1
1967-02-08,-23.40620814,4.690952083,1
1967-02-09,-25.47651209,0.540013896,1
1967-02-10,-17.37188461,1.150972791,1
1967-02-11,-6.436973455,2.280259329,1
1967-02-12,2.87098861,5.530606165,1
1967-02-13,2.473959973,3.592025996,1
1967-02-14,2.463136534,1.649653912,1
1967-02-15,-4.894690233,1.111132292,1
1967-02-16,-5.435033111,1.003596895,1
1967-02-17,-6.719324858,1.39552288,1
1967-02-18,-10.78074396,1.418089505,1
1967-02-19,-13.11507506,0.601124913,1
1967-02-20,-17.87944471,0.213958483,1
1967-02-21,-13.8564969,0.094620184,1
1967-02-22,-10.06887854,0.177193345,1
1967-02-23,-7.947669332,0.066670025,1
1967-02-24,-8.417663846,0.020068095,1
1967-02-25,-7.849406909,0.067133797,1
1967-02-26,-8.143839628,0.057734529,1
1967-02-27,-7.839783327,0.082686509,1
1967-02-28,-7.357054673,0.15361694,1
1967-03-01,-8.411667434,0.349437631,2
1967-03-02,-10.82636099,0.454414573,2
1967-03-03,-13.14486619,0.387562938,2
1967-03-04,-13.75422482,0.576318907,2
1967-03-05,-20.34996444,0.464210142,2
1967-03-06,-20.12893631,0.045002725,2
1967-03-07,-11.96390128,0.440634907,2
1967-03-08,-5.676272719,1.577963902,2
1967-03-09,-2.47560108,3.313477735,2
1967-03-10,-5.648995447,3.194657681,2
1967-03-11,-0.397942007,2.503785157,2
1967-03-12,-5.646956406,0.592403351,2
1967-03-13,-12.84181406,0.645586664,2
1967-03-14,-11.97507193,1.013554231,2
1967-03-15,-3.699624012,2.091350264,2
1967-03-16,-3.967181921,0.954893006,2
1967-03-17,-11.86098678,0.457446977,2
1967-03-18,-16.46608956,0.138121302,2
1967-03-19,-11.27368303,1.076250756,2
1967-03-20,-13.65254982,0.850660984,2
1967-03-21,-17.06741166,0.275336289,2
1967-03-22,-11.54187126,0.269072326,2
1967-03-23,-8.350390081,0.266728616,2
1967-03-24,-4.16760563,1.603015808,2
1967-03-25,-13.07321214,0.897703372,2
1967-03-26,-14.17279075,0.124012554,2
1967-03-27,-10.49220337,0.497929431,2
1967-03-28,-9.036188774,0.761705384,2
1967-03-29,-7.021790212,0.594337827,2
1967-03-30,-5.438257477,0.851129666,2
1967-03-31,-2.781642821,1.685076631,2
1967-04-01,-4.859073595,0.422599168,2
1967-04-02,-3.572318963,1.080486279,2
1967-04-03,-7.712415445,1.065137171,2
1967-04-04,-8.6546325,2.104681354,2
1967-04-05,-6.190454111,0.75464416,2
1967-04-06,-4.890850072,0.224378046,2
1967-04-07,-6.893670518,0.208747671,2
1967-04-08,-4.597573814,0.860740272,2
1967-04-09,-5.584582558,0.739073629,2
1967-04-10,-4.238874768,2.636586985,2
1967-04-11,-8.697383497,2.519647695,2
1967-04-12,-11.62207126,0.715659723,2
1967-04-13,-9.532381658,0.065981073,2
1967-04-14,-4.799526608,0.016392749,2
1967-04-15,0.290668969,0.148464776,2
1967-04-16,1.513745467,0.00754295,2
1967-04-17,1.956178624,0.157004922,2
1967-04-18,1.426943562,0.898613041,2
1967-04-19,1.059271085,1.322882153,2
1967-04-20,-0.848898121,0.923289101,2
1967-04-21,-1.272319215,0.642639997,2
1967-04-22,-1.19242682,0.088631291,2
1967-04-23,0.264956937,0.138762873,2
1967-04-24,0.645518717,0.043605284,2
1967-04-25,3.351642798,0.388355004,2
1967-04-26,4.223607757,0.310743211,2
1967-04-27,2.029238386,0.187101111,2
1967-04-28,1.818775269,0.892681438,2
1967-04-29,2.084853465,1.408837143,2
1967-04-30,1.650980878,2.203388918,2
1967-05-01,1.883669247,0.760989129,2
1967-05-02,2.713486806,0.962850813,2
1967-05-03,4.549513332,0.701676171,2
1967-05-04,5.572150377,1.490009088,2
1967-05-05,2.806551521,0.38022956,2
1967-05-06,1.266829589,0.571786293,2
1967-05-07,1.531943468,1.504681482,2
1967-05-08,1.29782952,4.20718165,2
1967-05-09,0.566284491,0.419662358,2
1967-05-10,2.301854341,0.14694241,2
1967-05-11,4.644339903,0.472953391,2
1967-05-12,5.315212002,0.898846827,2
1967-05-13,6.652087674,1.409506825,2
1967-05-14,6.260040594,1.367486848,2
1967-05-15,6.759427133,1.286829391,2
1967-05-16,7.138249508,0.813829889,2
1967-05-17,6.449878882,1.117435171,2
1967-05-18,6.40734457,5.137464308,2
1967-05-19,2.881618932,0.412683175,2
1967-05-20,4.967662369,0.072337971,2
1967-05-21,8.141536756,2.750624175,2
1967-05-22,7.997363456,5.551341003,2
1967-05-23,6.356818929,4.300266788,2
1967-05-24,7.759298356,0.713779158,2
1967-05-25,8.440353607,0.225853906,2
1967-05-26,8.769409491,3.652318341,2
1967-05-27,5.725167361,6.48105899,2
1967-05-28,3.859938526,1.963414075,2
1967-05-29,3.861486855,3.38557807,2
1967-05-30,3.511903041,2.56467354,2
1967-05-31,4.978383175,1.688406339,2
1967-06-01,5.222810412,5.001452861,3
1967-06-02,4.072127538,2.860877961,3
1967-06-03,5.165140548,0.894658595,3
1967-06-04,6.287957375,1.82658046,3
1967-06-05,6.748054184,3.4484144,3
1967-06-06,7.351006205,1.218326214,3
1967-06-07,8.935635823,0.485084608,3
1967-06-08,10.39969272,0.399079929,3
1967-06-09,11.63041116,0.424950018,3
1967-06-10,10.88627306,0.462386909,3
1967-06-11,11.21140286,0.932201379,3
1967-06-12,10.46004619,0.8656284,3
1967-06-13,7.916635326,7.971374301,3
1967-06-14,5.662770479,2.359129027,3
1967-06-15,5.31803099,1.019293404,3
1967-06-16,5.737666156,0.82357589,3
1967-06-17,6.654201746,1.923818235,3
1967-06-18,7.913346814,3.969134785,3
1967-06-19,8.772334319,5.737282517,3
1967-06-20,7.870878591,5.220863034,3
1967-06-21,8.150306964,4.56230437,3
1967-06-22,9.406807305,3.447066934,3
1967-06-23,12.34170942,0.304669397,3
1967-06-24,13.94216095,1.21375709,3
1967-06-25,12.59230189,2.466482163,3
1967-06-26,9.639728153,3.204512072,3
1967-06-27,10.8694223,2.136064411,3
1967-06-28,14.24488648,3.087898026,3
1967-06-29,15.29584267,4.334449002,3
1967-06-30,11.49505714,3.816305991,3
1967-07-01,9.390878976,3.121605327,3
1967-07-02,8.396991919,2.511165829,3
1967-07-03,6.669995273,3.485065337,3
1967-07-04,5.882362239,1.069201776,3
1967-07-05,8.369254356,1.163368892,3
1967-07-06,10.33519596,1.80892444,3
1967-07-07,11.03473699,1.626562959,3
1967-07-08,12.32652304,2.796232352,3
1967-07-09,13.1897625,6.000792026,3
1967-07-10,12.35522628,13.31397066,3
1967-07-11,11.67210575,8.903048004,3
1967-07-12,13.10131527,3.173339333,3
1967-07-13,13.8322481,2.591453907,3
1967-07-14,13.30258783,0.912425423,3
1967-07-15,12.00695336,1.282615273,3
1967-07-16,11.21841229,6.851427857,3
1967-07-17,11.39314797,4.585773093,3
1967-07-18,12.35408809,1.779840019,3
1967-07-19,13.76260786,2.126512092,3
1967-07-20,14.71319067,1.675054606,3
1967-07-21,15.20216226,2.327969988,3
1967-07-22,15.54321971,2.868497198,3
1967-07-23,15.23363715,3.004692848,3
1967-07-24,14.43378863,3.311950559,3
1967-07-25,13.67310661,3.839067609,3
1967-07-26,13.48098961,3.126093358,3
1967-07-27,13.84046763,2.053410591,3
1967-07-28,14.87284532,1.154686837,3
1967-07-29,16.09661012,2.538760969,3
1967-07-30,16.74635531,2.796086354,3
1967-07-31,17.44827535,3.035790852,3
1967-08-01,17.63180767,2.282147313,3
1967-08-02,14.66676255,1.963440282,3
1967-08-03,12.03209382,0.523232007,3
1967-08-04,15.09520748,1.161033166,3
1967-08-05,15.84569488,1.559497139,3
1967-08-06,17.51750525,1.352058741,3
1967-08-07,15.7889214,2.958217634,3
1967-08-08,14.02493949,3.453271224,3
1967-08-09,11.53735247,3.336168895,3
1967-08-10,10.61816865,2.236347566,3
1967-08-11,10.27918396,1.39653009,3
1967-08-12,9.190903507,1.938013499,3
1967-08-13,10.67128877,0.066309226,3
1967-08-14,14.79314274,0.281180357,3
1967-08-15,15.51580832,0.286079516,3
1967-08-16,16.17968081,1.006579472,3
1967-08-17,14.86356759,3.55452677,3
1967-08-18,9.746573692,4.20047623,3
1967-08-19,8.193418583,0.655497318,3
1967-08-20,8.927738088,0.247368218,3
1967-08-21,10.85095683,0.108833302,3
1967-08-22,11.97052383,0.064764477,3
1967-08-23,12.65585786,0.259960385,3
1967-08-24,12.86988356,1.576750356,3
1967-08-25,11.11149035,1.516029094,3
1967-08-26,10.71579419,1.002118407,3
1967-08-27,11.99464107,0.819244082,3
1967-08-28,13.85696306,1.848506138,3
1967-08-29,13.00095131,3.735252239,3
1967-08-30,10.52588495,1.970326293,3
1967-08-31,8.798073855,0.486630639,3
1967-09-01,9.090389587,0.702490033,4
1967-09-02,10.24714167,2.123808192,4
1967-09-03,10.32471492,2.432176136,4
1967-09-04,10.72481116,2.338163691,4
1967-09-05,9.04999238,5.491827286,4
1967-09-06,7.670300837,3.185124073,4
1967-09-07,6.744896489,3.974867333,4
1967-09-08,6.083787196,2.455680964,4
1967-09-09,5.873297644,1.949309532,4
1967-09-10,4.306355879,1.070876788,4
1967-09-11,4.241597092,1.335272774,4
1967-09-12,3.963595756,1.194642604,4
1967-09-13,3.00674732,1.274437729,4
1967-09-14,3.428440672,2.604868763,4
1967-09-15,3.31279431,5.65181069,4
1967-09-16,3.541523461,1.468885539,4
1967-09-17,4.070660847,2.505409023,4
1967-09-18,3.619787053,2.561597058,4
1967-09-19,4.823759354,4.217687716,4
1967-09-20,2.521095247,2.430165939,4
1967-09-21,3.991526338,2.733158167,4
1967-09-22,3.41380069,1.859716869,4
1967-09-23,0.699146946,0.718224409,4
1967-09-24,-0.64941346,0.262486799,4
1967-09-25,-0.434747762,0.077291972,4
1967-09-26,0.548919211,0.865507864,4
1967-09-27,2.049326728,0.753313582,4
1967-09-28,2.905650942,3.533644598,4
1967-09-29,1.18420451,5.045281449,4
1967-09-30,1.157352734,2.792507824,4
1967-10-01,-0.260785709,1.789643498,4
1967-10-02,-0.568523995,3.893711881,4
1967-10-03,-1.316820745,1.508031866,4
1967-10-04,-0.813872786,1.642010079,4
1967-10-05,1.78115108,2.944681704,4
1967-10-06,0.411483104,0.638176163,4
1967-10-07,-0.743948656,0.245594188,4
1967-10-08,2.098272355,1.390800472,4
1967-10-09,2.11436892,1.182282856,4
1967-10-10,-0.679351982,1.356808226,4
1967-10-11,0.050636554,1.146472448,4
1967-10-12,-1.449602727,2.212461811,4
1967-10-13,-2.393958297,1.066387178,4
1967-10-14,-2.869220884,0.599207903,4
1967-10-15,-1.159373173,2.668831345,4
1967-10-16,-1.878184986,3.38034506,4
1967-10-17,-4.629767526,1.080672886,4
1967-10-18,-8.382846497,0.541733408,4
1967-10-19,-9.520040359,0.667691697,4
1967-10-20,-12.58846334,0.267216158,4
1967-10-21,-11.81075883,0.168980097,4
1967-10-22,-6.065213907,0.402494733,4
1967-10-23,-4.241507736,1.634812819,4
1967-10-24,-3.892803003,1.047403145,4
1967-10-25,-4.313889599,1.326526667,4
1967-10-26,-3.106366375,5.658700792,4
1967-10-27,-6.269752386,2.525016674,4
1967-10-28,-11.28368949,0.609790495,4
1967-10-29,-8.968956509,5.743471582,4
1967-10-30,-7.153206192,4.15888894,4
1967-10-31,-8.219095733,3.263416549,4
1967-11-01,-6.440052086,2.556780419,4
1967-11-02,-8.897696457,1.490678331,4
1967-11-03,-13.38948543,0.132948239,4
1967-11-04,-13.16067124,1.403770699,4
1967-11-05,-11.36019964,1.055476631,4
1967-11-06,-13.83178592,0.774620524,4
1967-11-07,-16.51171339,0.333726195,4
1967-11-08,-19.87062703,0.154385102,4
1967-11-09,-19.22789636,0.538300288,4
1967-11-10,-11.96583113,1.700783664,4
1967-11-11,-12.19216839,1.338253868,4
1967-11-12,-14.14474204,0.676502048,4
1967-11-13,-13.82810034,0.924059988,4
1967-11-14,-13.05453436,1.36546148,4
1967-11-15,-10.04994851,1.758063069,4
1967-11-16,-10.51742916,1.372088693,4
1967-11-17,-10.45500866,1.110993216,4
1967-11-18,-10.24796964,1.441672078,4
1967-11-19,-4.996290151,5.601595384,4
1967-11-20,-0.028393866,2.151889427,4
1967-11-21,-6.39914337,3.205638354,4
1967-11-22,-9.790516585,2.275675725,4
1967-11-23,-13.86357781,1.401379753,4
1967-11-24,-16.89205479,0.779219053,4
1967-11-25,-19.16289062,0.262502247,4
1967-11-26,-19.77054001,0.1999024,4
1967-11-27,-21.51528647,0.150665175,4
1967-11-28,-20.0256846,0.181450013,4
1967-11-29,-14.16093482,0.248576756,4
1967-11-30,-16.56227746,0.13214719,4
1967-12-01,-21.15170276,0.248322389,1
1967-12-02,-30.02813238,0.219514272,1
1967-12-03,-34.64580019,0.104356847,1
1967-12-04,-35.67224863,0.093889447,1
1967-12-05,-35.36400646,0.298349382,1
1967-12-06,-35.84171405,0.134550291,1
1967-12-07,-33.62391165,0.043968011,1
